video_stem,video_path,video_emotion,video_emotion_lbl,actor_id,sentence_key,sentence_text,audio_stem,audio_path,audio_emotion,audio_emotion_lbl,output_stem,label,status
1057_TSI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_TSI_ANG_XX.flv,ANG,angry,1057,TSI,The surface is slippery,1057_TSI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_TSI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1057_TSI_ANG_XX__AUDIO_1057_TSI_DIS_XX,1,pending
1057_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_IWW_NEU_XX.flv,NEU,neutral,1057,IWW,I wonder what this is about,1057_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1057_IWW_NEU_XX__AUDIO_1057_IWW_SAD_XX,1,pending
1057_DFA_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_DFA_DIS_XX.flv,DIS,disgusted,1057,DFA,Don't forget a jacket,1057_DFA_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_DFA_FEA_XX.wav,FEA,fearful,FAKE_T1_1057_DFA_DIS_XX__AUDIO_1057_DFA_FEA_XX,1,pending
1057_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_IWL_SAD_XX.flv,SAD,sad,1057,IWL,I would like a new alarm clock,1057_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1057_IWL_SAD_XX__AUDIO_1057_IWL_ANG_XX,1,pending
1057_IWL_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_IWL_NEU_XX.flv,NEU,neutral,1057,IWL,I would like a new alarm clock,1057_IWL_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_IWL_SAD_XX.wav,SAD,sad,FAKE_T1_1057_IWL_NEU_XX__AUDIO_1057_IWL_SAD_XX,1,pending
1057_ITH_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_ITH_DIS_XX.flv,DIS,disgusted,1057,ITH,I think I have a doctor's appointment,1057_ITH_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_ITH_FEA_XX.wav,FEA,fearful,FAKE_T1_1057_ITH_DIS_XX__AUDIO_1057_ITH_FEA_XX,1,pending
1057_DFA_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_DFA_SAD_XX.flv,SAD,sad,1057,DFA,Don't forget a jacket,1057_DFA_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_DFA_ANG_XX.wav,ANG,angry,FAKE_T1_1057_DFA_SAD_XX__AUDIO_1057_DFA_ANG_XX,1,pending
1057_MTI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1057_MTI_HAP_XX.flv,HAP,happy,1057,MTI,Maybe tomorrow it will be cold,1057_MTI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1057_MTI_NEU_XX.wav,NEU,neutral,FAKE_T1_1057_MTI_HAP_XX__AUDIO_1057_MTI_NEU_XX,1,pending
1058_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_IWW_NEU_XX.flv,NEU,neutral,1058,IWW,I wonder what this is about,1058_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1058_IWW_NEU_XX__AUDIO_1058_IWW_SAD_XX,1,pending
1058_MTI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_MTI_DIS_XX.flv,DIS,disgusted,1058,MTI,Maybe tomorrow it will be cold,1058_MTI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_MTI_FEA_XX.wav,FEA,fearful,FAKE_T1_1058_MTI_DIS_XX__AUDIO_1058_MTI_FEA_XX,1,pending
1058_DFA_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_DFA_DIS_XX.flv,DIS,disgusted,1058,DFA,Don't forget a jacket,1058_DFA_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_DFA_FEA_XX.wav,FEA,fearful,FAKE_T1_1058_DFA_DIS_XX__AUDIO_1058_DFA_FEA_XX,1,pending
1058_ITH_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_ITH_HAP_XX.flv,HAP,happy,1058,ITH,I think I have a doctor's appointment,1058_ITH_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_ITH_NEU_XX.wav,NEU,neutral,FAKE_T1_1058_ITH_HAP_XX__AUDIO_1058_ITH_NEU_XX,1,pending
1058_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_WSI_DIS_XX.flv,DIS,disgusted,1058,WSI,We'll stop in a couple of minutes,1058_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1058_WSI_DIS_XX__AUDIO_1058_WSI_FEA_XX,1,pending
1058_TAI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_TAI_SAD_XX.flv,SAD,sad,1058,TAI,The airplane is almost full,1058_TAI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_TAI_ANG_XX.wav,ANG,angry,FAKE_T1_1058_TAI_SAD_XX__AUDIO_1058_TAI_ANG_XX,1,pending
1058_TIE_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_TIE_SAD_XX.flv,SAD,sad,1058,TIE,That is exactly what happened,1058_TIE_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_TIE_ANG_XX.wav,ANG,angry,FAKE_T1_1058_TIE_SAD_XX__AUDIO_1058_TIE_ANG_XX,1,pending
1058_TIE_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_TIE_FEA_XX.flv,FEA,fearful,1058,TIE,That is exactly what happened,1058_TIE_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_TIE_HAP_XX.wav,HAP,happy,FAKE_T1_1058_TIE_FEA_XX__AUDIO_1058_TIE_HAP_XX,1,pending
1058_MTI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_MTI_SAD_XX.flv,SAD,sad,1058,MTI,Maybe tomorrow it will be cold,1058_MTI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_MTI_ANG_XX.wav,ANG,angry,FAKE_T1_1058_MTI_SAD_XX__AUDIO_1058_MTI_ANG_XX,1,pending
1058_IOM_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_IOM_DIS_XX.flv,DIS,disgusted,1058,IOM,I'm on my way to the meeting,1058_IOM_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_IOM_FEA_XX.wav,FEA,fearful,FAKE_T1_1058_IOM_DIS_XX__AUDIO_1058_IOM_FEA_XX,1,pending
1058_IEO_SAD_HI,..\..\data\raw\CREMA-D\VideoFlash\1058_IEO_SAD_HI.flv,SAD,sad,1058,IEO,It's eleven o'clock,1058_IEO_ANG_HI,..\..\data\raw\CREMA-D\AudioWAV\1058_IEO_ANG_HI.wav,ANG,angry,FAKE_T1_1058_IEO_SAD_HI__AUDIO_1058_IEO_ANG_HI,1,pending
1058_DFA_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_DFA_SAD_XX.flv,SAD,sad,1058,DFA,Don't forget a jacket,1058_DFA_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_DFA_ANG_XX.wav,ANG,angry,FAKE_T1_1058_DFA_SAD_XX__AUDIO_1058_DFA_ANG_XX,1,pending
1058_IEO_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_IEO_NEU_XX.flv,NEU,neutral,1058,IEO,It's eleven o'clock,1058_IEO_SAD_HI,..\..\data\raw\CREMA-D\AudioWAV\1058_IEO_SAD_HI.wav,SAD,sad,FAKE_T1_1058_IEO_NEU_XX__AUDIO_1058_IEO_SAD_HI,1,pending
1058_IWW_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_IWW_HAP_XX.flv,HAP,happy,1058,IWW,I wonder what this is about,1058_IWW_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_IWW_NEU_XX.wav,NEU,neutral,FAKE_T1_1058_IWW_HAP_XX__AUDIO_1058_IWW_NEU_XX,1,pending
1058_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1058_IEO_HAP_HI.flv,HAP,happy,1058,IEO,It's eleven o'clock,1058_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1058_IEO_HAP_HI__AUDIO_1058_IEO_NEU_XX,1,pending
1058_TIE_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1058_TIE_DIS_XX.flv,DIS,disgusted,1058,TIE,That is exactly what happened,1058_TIE_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1058_TIE_FEA_XX.wav,FEA,fearful,FAKE_T1_1058_TIE_DIS_XX__AUDIO_1058_TIE_FEA_XX,1,pending
1059_MTI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_MTI_ANG_XX.flv,ANG,angry,1059,MTI,Maybe tomorrow it will be cold,1059_MTI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_MTI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1059_MTI_ANG_XX__AUDIO_1059_MTI_DIS_XX,1,pending
1059_IWW_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_IWW_SAD_XX.flv,SAD,sad,1059,IWW,I wonder what this is about,1059_IWW_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_IWW_ANG_XX.wav,ANG,angry,FAKE_T1_1059_IWW_SAD_XX__AUDIO_1059_IWW_ANG_XX,1,pending
1059_WSI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_WSI_ANG_XX.flv,ANG,angry,1059,WSI,We'll stop in a couple of minutes,1059_WSI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_WSI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1059_WSI_ANG_XX__AUDIO_1059_WSI_DIS_XX,1,pending
1059_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_TAI_DIS_XX.flv,DIS,disgusted,1059,TAI,The airplane is almost full,1059_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1059_TAI_DIS_XX__AUDIO_1059_TAI_FEA_XX,1,pending
1059_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_IWW_NEU_XX.flv,NEU,neutral,1059,IWW,I wonder what this is about,1059_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1059_IWW_NEU_XX__AUDIO_1059_IWW_SAD_XX,1,pending
1059_IEO_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_IEO_NEU_XX.flv,NEU,neutral,1059,IEO,It's eleven o'clock,1059_IEO_SAD_HI,..\..\data\raw\CREMA-D\AudioWAV\1059_IEO_SAD_HI.wav,SAD,sad,FAKE_T1_1059_IEO_NEU_XX__AUDIO_1059_IEO_SAD_HI,1,pending
1059_MTI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_MTI_FEA_XX.flv,FEA,fearful,1059,MTI,Maybe tomorrow it will be cold,1059_MTI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_MTI_HAP_XX.wav,HAP,happy,FAKE_T1_1059_MTI_FEA_XX__AUDIO_1059_MTI_HAP_XX,1,pending
1059_DFA_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_DFA_DIS_XX.flv,DIS,disgusted,1059,DFA,Don't forget a jacket,1059_DFA_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_DFA_FEA_XX.wav,FEA,fearful,FAKE_T1_1059_DFA_DIS_XX__AUDIO_1059_DFA_FEA_XX,1,pending
1059_ITS_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_ITS_HAP_XX.flv,HAP,happy,1059,ITS,I think I've seen this before,1059_ITS_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_ITS_NEU_XX.wav,NEU,neutral,FAKE_T1_1059_ITS_HAP_XX__AUDIO_1059_ITS_NEU_XX,1,pending
1059_ITH_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_ITH_SAD_XX.flv,SAD,sad,1059,ITH,I think I have a doctor's appointment,1059_ITH_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_ITH_ANG_XX.wav,ANG,angry,FAKE_T1_1059_ITH_SAD_XX__AUDIO_1059_ITH_ANG_XX,1,pending
1059_ITH_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_ITH_HAP_XX.flv,HAP,happy,1059,ITH,I think I have a doctor's appointment,1059_ITH_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_ITH_NEU_XX.wav,NEU,neutral,FAKE_T1_1059_ITH_HAP_XX__AUDIO_1059_ITH_NEU_XX,1,pending
1059_TIE_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_TIE_FEA_XX.flv,FEA,fearful,1059,TIE,That is exactly what happened,1059_TIE_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_TIE_HAP_XX.wav,HAP,happy,FAKE_T1_1059_TIE_FEA_XX__AUDIO_1059_TIE_HAP_XX,1,pending
1059_IEO_HAP_LO,..\..\data\raw\CREMA-D\VideoFlash\1059_IEO_HAP_LO.flv,HAP,happy,1059,IEO,It's eleven o'clock,1059_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1059_IEO_HAP_LO__AUDIO_1059_IEO_NEU_XX,1,pending
1059_WSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_WSI_SAD_XX.flv,SAD,sad,1059,WSI,We'll stop in a couple of minutes,1059_WSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_WSI_ANG_XX.wav,ANG,angry,FAKE_T1_1059_WSI_SAD_XX__AUDIO_1059_WSI_ANG_XX,1,pending
1059_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1059_IOM_NEU_XX.flv,NEU,neutral,1059,IOM,I'm on my way to the meeting,1059_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1059_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1059_IOM_NEU_XX__AUDIO_1059_IOM_SAD_XX,1,pending
1059_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1059_IEO_ANG_MD.flv,ANG,angry,1059,IEO,It's eleven o'clock,1059_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1059_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1059_IEO_ANG_MD__AUDIO_1059_IEO_DIS_MD,1,pending
1060_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_IOM_NEU_XX.flv,NEU,neutral,1060,IOM,I'm on my way to the meeting,1060_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1060_IOM_NEU_XX__AUDIO_1060_IOM_SAD_XX,1,pending
1060_DFA_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_DFA_HAP_XX.flv,HAP,happy,1060,DFA,Don't forget a jacket,1060_DFA_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_DFA_NEU_XX.wav,NEU,neutral,FAKE_T1_1060_DFA_HAP_XX__AUDIO_1060_DFA_NEU_XX,1,pending
1060_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_WSI_DIS_XX.flv,DIS,disgusted,1060,WSI,We'll stop in a couple of minutes,1060_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1060_WSI_DIS_XX__AUDIO_1060_WSI_FEA_XX,1,pending
1060_TSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_TSI_FEA_XX.flv,FEA,fearful,1060,TSI,The surface is slippery,1060_TSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_TSI_HAP_XX.wav,HAP,happy,FAKE_T1_1060_TSI_FEA_XX__AUDIO_1060_TSI_HAP_XX,1,pending
1060_ITS_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_ITS_FEA_XX.flv,FEA,fearful,1060,ITS,I think I've seen this before,1060_ITS_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_ITS_HAP_XX.wav,HAP,happy,FAKE_T1_1060_ITS_FEA_XX__AUDIO_1060_ITS_HAP_XX,1,pending
1060_TAI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_TAI_FEA_XX.flv,FEA,fearful,1060,TAI,The airplane is almost full,1060_TAI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_TAI_HAP_XX.wav,HAP,happy,FAKE_T1_1060_TAI_FEA_XX__AUDIO_1060_TAI_HAP_XX,1,pending
1060_DFA_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_DFA_ANG_XX.flv,ANG,angry,1060,DFA,Don't forget a jacket,1060_DFA_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_DFA_DIS_XX.wav,DIS,disgusted,FAKE_T1_1060_DFA_ANG_XX__AUDIO_1060_DFA_DIS_XX,1,pending
1060_IOM_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_IOM_ANG_XX.flv,ANG,angry,1060,IOM,I'm on my way to the meeting,1060_IOM_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_IOM_DIS_XX.wav,DIS,disgusted,FAKE_T1_1060_IOM_ANG_XX__AUDIO_1060_IOM_DIS_XX,1,pending
1060_IEO_ANG_HI,..\..\data\raw\CREMA-D\VideoFlash\1060_IEO_ANG_HI.flv,ANG,angry,1060,IEO,It's eleven o'clock,1060_IEO_DIS_HI,..\..\data\raw\CREMA-D\AudioWAV\1060_IEO_DIS_HI.wav,DIS,disgusted,FAKE_T1_1060_IEO_ANG_HI__AUDIO_1060_IEO_DIS_HI,1,pending
1060_IOM_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_IOM_DIS_XX.flv,DIS,disgusted,1060,IOM,I'm on my way to the meeting,1060_IOM_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_IOM_FEA_XX.wav,FEA,fearful,FAKE_T1_1060_IOM_DIS_XX__AUDIO_1060_IOM_FEA_XX,1,pending
1060_ITH_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_ITH_NEU_XX.flv,NEU,neutral,1060,ITH,I think I have a doctor's appointment,1060_ITH_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_ITH_SAD_XX.wav,SAD,sad,FAKE_T1_1060_ITH_NEU_XX__AUDIO_1060_ITH_SAD_XX,1,pending
1060_TIE_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_TIE_FEA_XX.flv,FEA,fearful,1060,TIE,That is exactly what happened,1060_TIE_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_TIE_HAP_XX.wav,HAP,happy,FAKE_T1_1060_TIE_FEA_XX__AUDIO_1060_TIE_HAP_XX,1,pending
1060_IWW_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_IWW_ANG_XX.flv,ANG,angry,1060,IWW,I wonder what this is about,1060_IWW_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_IWW_DIS_XX.wav,DIS,disgusted,FAKE_T1_1060_IWW_ANG_XX__AUDIO_1060_IWW_DIS_XX,1,pending
1060_TAI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_TAI_ANG_XX.flv,ANG,angry,1060,TAI,The airplane is almost full,1060_TAI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_TAI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1060_TAI_ANG_XX__AUDIO_1060_TAI_DIS_XX,1,pending
1060_IEO_DIS_LO,..\..\data\raw\CREMA-D\VideoFlash\1060_IEO_DIS_LO.flv,DIS,disgusted,1060,IEO,It's eleven o'clock,1060_IEO_FEA_LO,..\..\data\raw\CREMA-D\AudioWAV\1060_IEO_FEA_LO.wav,FEA,fearful,FAKE_T1_1060_IEO_DIS_LO__AUDIO_1060_IEO_FEA_LO,1,pending
1060_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1060_ITS_NEU_XX.flv,NEU,neutral,1060,ITS,I think I've seen this before,1060_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1060_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1060_ITS_NEU_XX__AUDIO_1060_ITS_SAD_XX,1,pending
1061_TIE_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_TIE_ANG_XX.flv,ANG,angry,1061,TIE,That is exactly what happened,1061_TIE_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_TIE_DIS_XX.wav,DIS,disgusted,FAKE_T1_1061_TIE_ANG_XX__AUDIO_1061_TIE_DIS_XX,1,pending
1061_TSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_TSI_DIS_XX.flv,DIS,disgusted,1061,TSI,The surface is slippery,1061_TSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_TSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1061_TSI_DIS_XX__AUDIO_1061_TSI_FEA_XX,1,pending
1061_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1061_IEO_ANG_MD.flv,ANG,angry,1061,IEO,It's eleven o'clock,1061_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1061_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1061_IEO_ANG_MD__AUDIO_1061_IEO_DIS_MD,1,pending
1061_IEO_DIS_MD,..\..\data\raw\CREMA-D\VideoFlash\1061_IEO_DIS_MD.flv,DIS,disgusted,1061,IEO,It's eleven o'clock,1061_IEO_FEA_MD,..\..\data\raw\CREMA-D\AudioWAV\1061_IEO_FEA_MD.wav,FEA,fearful,FAKE_T1_1061_IEO_DIS_MD__AUDIO_1061_IEO_FEA_MD,1,pending
1061_IEO_DIS_LO,..\..\data\raw\CREMA-D\VideoFlash\1061_IEO_DIS_LO.flv,DIS,disgusted,1061,IEO,It's eleven o'clock,1061_IEO_FEA_LO,..\..\data\raw\CREMA-D\AudioWAV\1061_IEO_FEA_LO.wav,FEA,fearful,FAKE_T1_1061_IEO_DIS_LO__AUDIO_1061_IEO_FEA_LO,1,pending
1061_IEO_FEA_HI,..\..\data\raw\CREMA-D\VideoFlash\1061_IEO_FEA_HI.flv,FEA,fearful,1061,IEO,It's eleven o'clock,1061_IEO_HAP_HI,..\..\data\raw\CREMA-D\AudioWAV\1061_IEO_HAP_HI.wav,HAP,happy,FAKE_T1_1061_IEO_FEA_HI__AUDIO_1061_IEO_HAP_HI,1,pending
1061_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_WSI_FEA_XX.flv,FEA,fearful,1061,WSI,We'll stop in a couple of minutes,1061_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1061_WSI_FEA_XX__AUDIO_1061_WSI_HAP_XX,1,pending
1061_IWW_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_IWW_HAP_XX.flv,HAP,happy,1061,IWW,I wonder what this is about,1061_IWW_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_IWW_NEU_XX.wav,NEU,neutral,FAKE_T1_1061_IWW_HAP_XX__AUDIO_1061_IWW_NEU_XX,1,pending
1061_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_IOM_NEU_XX.flv,NEU,neutral,1061,IOM,I'm on my way to the meeting,1061_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1061_IOM_NEU_XX__AUDIO_1061_IOM_SAD_XX,1,pending
1061_TSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_TSI_NEU_XX.flv,NEU,neutral,1061,TSI,The surface is slippery,1061_TSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_TSI_SAD_XX.wav,SAD,sad,FAKE_T1_1061_TSI_NEU_XX__AUDIO_1061_TSI_SAD_XX,1,pending
1061_ITH_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_ITH_FEA_XX.flv,FEA,fearful,1061,ITH,I think I have a doctor's appointment,1061_ITH_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_ITH_HAP_XX.wav,HAP,happy,FAKE_T1_1061_ITH_FEA_XX__AUDIO_1061_ITH_HAP_XX,1,pending
1061_TAI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_TAI_NEU_XX.flv,NEU,neutral,1061,TAI,The airplane is almost full,1061_TAI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_TAI_SAD_XX.wav,SAD,sad,FAKE_T1_1061_TAI_NEU_XX__AUDIO_1061_TAI_SAD_XX,1,pending
1061_TIE_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_TIE_NEU_XX.flv,NEU,neutral,1061,TIE,That is exactly what happened,1061_TIE_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_TIE_SAD_XX.wav,SAD,sad,FAKE_T1_1061_TIE_NEU_XX__AUDIO_1061_TIE_SAD_XX,1,pending
1061_DFA_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_DFA_NEU_XX.flv,NEU,neutral,1061,DFA,Don't forget a jacket,1061_DFA_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_DFA_SAD_XX.wav,SAD,sad,FAKE_T1_1061_DFA_NEU_XX__AUDIO_1061_DFA_SAD_XX,1,pending
1061_IWW_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1061_IWW_DIS_XX.flv,DIS,disgusted,1061,IWW,I wonder what this is about,1061_IWW_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1061_IWW_FEA_XX.wav,FEA,fearful,FAKE_T1_1061_IWW_DIS_XX__AUDIO_1061_IWW_FEA_XX,1,pending
1061_IEO_SAD_MD,..\..\data\raw\CREMA-D\VideoFlash\1061_IEO_SAD_MD.flv,SAD,sad,1061,IEO,It's eleven o'clock,1061_IEO_ANG_MD,..\..\data\raw\CREMA-D\AudioWAV\1061_IEO_ANG_MD.wav,ANG,angry,FAKE_T1_1061_IEO_SAD_MD__AUDIO_1061_IEO_ANG_MD,1,pending
1062_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1062_ITS_NEU_XX.flv,NEU,neutral,1062,ITS,I think I've seen this before,1062_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1062_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1062_ITS_NEU_XX__AUDIO_1062_ITS_SAD_XX,1,pending
1062_IWW_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1062_IWW_FEA_XX.flv,FEA,fearful,1062,IWW,I wonder what this is about,1062_IWW_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1062_IWW_HAP_XX.wav,HAP,happy,FAKE_T1_1062_IWW_FEA_XX__AUDIO_1062_IWW_HAP_XX,1,pending
