output_stem,output_path,label,status,method,actor_id,sentence_key,video_emotion,audio_emotion,processed
FAKE_T3_1042_IEO_SAD_MD__AUDIO_1042_IEO_ANG_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IEO_SAD_MD__AUDIO_1042_IEO_ANG_MD_sadtalker.mp4,1,done,sadtalker,1042,IEO,sad,angry,yes
FAKE_T3_1042_IOM_FEA_XX__AUDIO_1042_IOM_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IOM_FEA_XX__AUDIO_1042_IOM_HAP_XX_sadtalker.mp4,1,done,sadtalker,1042,IOM,fear,happy,yes
FAKE_T3_1042_IOM_HAP_XX__AUDIO_1042_IOM_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IOM_HAP_XX__AUDIO_1042_IOM_NEU_XX_sadtalker.mp4,1,done,sadtalker,1042,IOM,happy,neutral,yes
FAKE_T3_1042_IOM_NEU_XX__AUDIO_1042_IOM_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IOM_NEU_XX__AUDIO_1042_IOM_SAD_XX_sadtalker.mp4,1,done,sadtalker,1042,IOM,neutral,sad,yes
FAKE_T3_1042_IOM_SAD_XX__AUDIO_1042_IOM_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IOM_SAD_XX__AUDIO_1042_IOM_ANG_XX_sadtalker.mp4,1,done,sadtalker,1042,IOM,sad,angry,yes
FAKE_T3_1042_ITH_DIS_XX__AUDIO_1042_ITH_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_ITH_DIS_XX__AUDIO_1042_ITH_FEA_XX_sadtalker.mp4,1,done,sadtalker,1042,ITH,disgust,fear,yes
FAKE_T3_1042_ITS_DIS_XX__AUDIO_1042_ITS_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_ITS_DIS_XX__AUDIO_1042_ITS_FEA_XX_sadtalker.mp4,1,done,sadtalker,1042,ITS,disgust,fear,yes
FAKE_T3_1042_ITS_FEA_XX__AUDIO_1042_ITS_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_ITS_FEA_XX__AUDIO_1042_ITS_HAP_XX_sadtalker.mp4,1,done,sadtalker,1042,ITS,fear,happy,yes
FAKE_T3_1042_ITS_HAP_XX__AUDIO_1042_ITS_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_ITS_HAP_XX__AUDIO_1042_ITS_NEU_XX_sadtalker.mp4,1,done,sadtalker,1042,ITS,happy,neutral,yes
FAKE_T3_1042_ITS_SAD_XX__AUDIO_1042_ITS_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_ITS_SAD_XX__AUDIO_1042_ITS_ANG_XX_sadtalker.mp4,1,done,sadtalker,1042,ITS,sad,angry,yes
FAKE_T3_1042_IWW_DIS_XX__AUDIO_1042_IWW_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IWW_DIS_XX__AUDIO_1042_IWW_FEA_XX_sadtalker.mp4,1,done,sadtalker,1042,IWW,disgust,fear,yes
FAKE_T3_1042_IWW_HAP_XX__AUDIO_1042_IWW_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IWW_HAP_XX__AUDIO_1042_IWW_NEU_XX_sadtalker.mp4,1,done,sadtalker,1042,IWW,happy,neutral,yes
FAKE_T3_1042_IWW_SAD_XX__AUDIO_1042_IWW_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_IWW_SAD_XX__AUDIO_1042_IWW_ANG_XX_sadtalker.mp4,1,done,sadtalker,1042,IWW,sad,angry,yes
FAKE_T3_1042_MTI_ANG_XX__AUDIO_1042_MTI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_MTI_ANG_XX__AUDIO_1042_MTI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1042,MTI,angry,disgust,yes
FAKE_T3_1042_MTI_FEA_XX__AUDIO_1042_MTI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_MTI_FEA_XX__AUDIO_1042_MTI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1042,MTI,fear,happy,yes
FAKE_T3_1042_MTI_HAP_XX__AUDIO_1042_MTI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_MTI_HAP_XX__AUDIO_1042_MTI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1042,MTI,happy,neutral,yes
FAKE_T3_1042_MTI_SAD_XX__AUDIO_1042_MTI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_MTI_SAD_XX__AUDIO_1042_MTI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1042,MTI,sad,angry,yes
FAKE_T3_1042_TAI_ANG_XX__AUDIO_1042_TAI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TAI_ANG_XX__AUDIO_1042_TAI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1042,TAI,angry,disgust,yes
FAKE_T3_1042_TAI_SAD_XX__AUDIO_1042_TAI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TAI_SAD_XX__AUDIO_1042_TAI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1042,TAI,sad,angry,yes
FAKE_T3_1042_TIE_ANG_XX__AUDIO_1042_TIE_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TIE_ANG_XX__AUDIO_1042_TIE_DIS_XX_sadtalker.mp4,1,done,sadtalker,1042,TIE,angry,disgust,yes
FAKE_T3_1042_TIE_FEA_XX__AUDIO_1042_TIE_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TIE_FEA_XX__AUDIO_1042_TIE_HAP_XX_sadtalker.mp4,1,done,sadtalker,1042,TIE,fear,happy,yes
FAKE_T3_1042_TIE_NEU_XX__AUDIO_1042_TIE_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TIE_NEU_XX__AUDIO_1042_TIE_SAD_XX_sadtalker.mp4,1,done,sadtalker,1042,TIE,neutral,sad,yes
FAKE_T3_1042_TSI_ANG_XX__AUDIO_1042_TSI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TSI_ANG_XX__AUDIO_1042_TSI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1042,TSI,angry,disgust,yes
FAKE_T3_1042_TSI_DIS_XX__AUDIO_1042_TSI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TSI_DIS_XX__AUDIO_1042_TSI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1042,TSI,disgust,fear,yes
FAKE_T3_1042_TSI_FEA_XX__AUDIO_1042_TSI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TSI_FEA_XX__AUDIO_1042_TSI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1042,TSI,fear,happy,yes
FAKE_T3_1042_TSI_HAP_XX__AUDIO_1042_TSI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TSI_HAP_XX__AUDIO_1042_TSI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1042,TSI,happy,neutral,yes
FAKE_T3_1042_TSI_SAD_XX__AUDIO_1042_TSI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_TSI_SAD_XX__AUDIO_1042_TSI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1042,TSI,sad,angry,yes
FAKE_T3_1042_WSI_ANG_XX__AUDIO_1042_WSI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_WSI_ANG_XX__AUDIO_1042_WSI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1042,WSI,angry,disgust,yes
FAKE_T3_1042_WSI_NEU_XX__AUDIO_1042_WSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1042_WSI_NEU_XX__AUDIO_1042_WSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1042,WSI,neutral,sad,yes
FAKE_T3_1043_DFA_DIS_XX__AUDIO_1043_DFA_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_DFA_DIS_XX__AUDIO_1043_DFA_FEA_XX_sadtalker.mp4,1,done,sadtalker,1043,DFA,disgust,fear,yes
FAKE_T3_1043_DFA_NEU_XX__AUDIO_1043_DFA_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_DFA_NEU_XX__AUDIO_1043_DFA_SAD_XX_sadtalker.mp4,1,done,sadtalker,1043,DFA,neutral,sad,yes
FAKE_T3_1043_DFA_SAD_XX__AUDIO_1043_DFA_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_DFA_SAD_XX__AUDIO_1043_DFA_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,DFA,sad,angry,yes
FAKE_T3_1043_IEO_DIS_HI__AUDIO_1043_IEO_FEA_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_DIS_HI__AUDIO_1043_IEO_FEA_HI_sadtalker.mp4,1,done,sadtalker,1043,IEO,disgust,fear,yes
FAKE_T3_1043_IEO_DIS_LO__AUDIO_1043_IEO_FEA_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_DIS_LO__AUDIO_1043_IEO_FEA_LO_sadtalker.mp4,1,done,sadtalker,1043,IEO,disgust,fear,yes
FAKE_T3_1043_IEO_FEA_HI__AUDIO_1043_IEO_HAP_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_FEA_HI__AUDIO_1043_IEO_HAP_HI_sadtalker.mp4,1,done,sadtalker,1043,IEO,fear,happy,yes
FAKE_T3_1043_IEO_FEA_MD__AUDIO_1043_IEO_HAP_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_FEA_MD__AUDIO_1043_IEO_HAP_MD_sadtalker.mp4,1,done,sadtalker,1043,IEO,fear,happy,yes
FAKE_T3_1043_IEO_SAD_HI__AUDIO_1043_IEO_ANG_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_SAD_HI__AUDIO_1043_IEO_ANG_HI_sadtalker.mp4,1,done,sadtalker,1043,IEO,sad,angry,yes
FAKE_T3_1043_IEO_SAD_LO__AUDIO_1043_IEO_ANG_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_SAD_LO__AUDIO_1043_IEO_ANG_LO_sadtalker.mp4,1,done,sadtalker,1043,IEO,sad,angry,yes
FAKE_T3_1043_IEO_SAD_MD__AUDIO_1043_IEO_ANG_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IEO_SAD_MD__AUDIO_1043_IEO_ANG_MD_sadtalker.mp4,1,done,sadtalker,1043,IEO,sad,angry,yes
FAKE_T3_1043_IOM_FEA_XX__AUDIO_1043_IOM_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IOM_FEA_XX__AUDIO_1043_IOM_HAP_XX_sadtalker.mp4,1,done,sadtalker,1043,IOM,fear,happy,yes
FAKE_T3_1043_IOM_SAD_XX__AUDIO_1043_IOM_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IOM_SAD_XX__AUDIO_1043_IOM_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,IOM,sad,angry,yes
FAKE_T3_1043_ITH_ANG_XX__AUDIO_1043_ITH_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITH_ANG_XX__AUDIO_1043_ITH_DIS_XX_sadtalker.mp4,1,done,sadtalker,1043,ITH,angry,disgust,yes
FAKE_T3_1043_ITH_DIS_XX__AUDIO_1043_ITH_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITH_DIS_XX__AUDIO_1043_ITH_FEA_XX_sadtalker.mp4,1,done,sadtalker,1043,ITH,disgust,fear,yes
FAKE_T3_1043_ITH_SAD_XX__AUDIO_1043_ITH_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITH_SAD_XX__AUDIO_1043_ITH_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,ITH,sad,angry,yes
FAKE_T3_1043_ITS_ANG_XX__AUDIO_1043_ITS_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITS_ANG_XX__AUDIO_1043_ITS_DIS_XX_sadtalker.mp4,1,done,sadtalker,1043,ITS,angry,disgust,yes
FAKE_T3_1043_ITS_FEA_XX__AUDIO_1043_ITS_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITS_FEA_XX__AUDIO_1043_ITS_HAP_XX_sadtalker.mp4,1,done,sadtalker,1043,ITS,fear,happy,yes
FAKE_T3_1043_ITS_HAP_XX__AUDIO_1043_ITS_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITS_HAP_XX__AUDIO_1043_ITS_NEU_XX_sadtalker.mp4,1,done,sadtalker,1043,ITS,happy,neutral,yes
FAKE_T3_1043_ITS_SAD_XX__AUDIO_1043_ITS_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_ITS_SAD_XX__AUDIO_1043_ITS_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,ITS,sad,angry,yes
FAKE_T3_1043_IWL_FEA_XX__AUDIO_1043_IWL_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWL_FEA_XX__AUDIO_1043_IWL_HAP_XX_sadtalker.mp4,1,done,sadtalker,1043,IWL,fear,happy,yes
FAKE_T3_1043_IWL_NEU_XX__AUDIO_1043_IWL_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWL_NEU_XX__AUDIO_1043_IWL_SAD_XX_sadtalker.mp4,1,done,sadtalker,1043,IWL,neutral,sad,yes
FAKE_T3_1043_IWL_SAD_XX__AUDIO_1043_IWL_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWL_SAD_XX__AUDIO_1043_IWL_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,IWL,sad,angry,yes
FAKE_T3_1043_IWW_DIS_XX__AUDIO_1043_IWW_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWW_DIS_XX__AUDIO_1043_IWW_FEA_XX_sadtalker.mp4,1,done,sadtalker,1043,IWW,disgust,fear,yes
FAKE_T3_1043_IWW_FEA_XX__AUDIO_1043_IWW_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWW_FEA_XX__AUDIO_1043_IWW_HAP_XX_sadtalker.mp4,1,done,sadtalker,1043,IWW,fear,happy,yes
FAKE_T3_1043_IWW_HAP_XX__AUDIO_1043_IWW_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWW_HAP_XX__AUDIO_1043_IWW_NEU_XX_sadtalker.mp4,1,done,sadtalker,1043,IWW,happy,neutral,yes
FAKE_T3_1043_IWW_SAD_XX__AUDIO_1043_IWW_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_IWW_SAD_XX__AUDIO_1043_IWW_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,IWW,sad,angry,yes
FAKE_T3_1043_MTI_ANG_XX__AUDIO_1043_MTI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_MTI_ANG_XX__AUDIO_1043_MTI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1043,MTI,angry,disgust,yes
FAKE_T3_1043_MTI_FEA_XX__AUDIO_1043_MTI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_MTI_FEA_XX__AUDIO_1043_MTI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1043,MTI,fear,happy,yes
FAKE_T3_1043_MTI_SAD_XX__AUDIO_1043_MTI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_MTI_SAD_XX__AUDIO_1043_MTI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,MTI,sad,angry,yes
FAKE_T3_1043_TAI_DIS_XX__AUDIO_1043_TAI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TAI_DIS_XX__AUDIO_1043_TAI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1043,TAI,disgust,fear,yes
FAKE_T3_1043_TAI_HAP_XX__AUDIO_1043_TAI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TAI_HAP_XX__AUDIO_1043_TAI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1043,TAI,happy,neutral,yes
FAKE_T3_1043_TAI_NEU_XX__AUDIO_1043_TAI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TAI_NEU_XX__AUDIO_1043_TAI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1043,TAI,neutral,sad,yes
FAKE_T3_1043_TAI_SAD_XX__AUDIO_1043_TAI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TAI_SAD_XX__AUDIO_1043_TAI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1043,TAI,sad,angry,yes
FAKE_T3_1043_TIE_ANG_XX__AUDIO_1043_TIE_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TIE_ANG_XX__AUDIO_1043_TIE_DIS_XX_sadtalker.mp4,1,done,sadtalker,1043,TIE,angry,disgust,yes
FAKE_T3_1043_TIE_DIS_XX__AUDIO_1043_TIE_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TIE_DIS_XX__AUDIO_1043_TIE_FEA_XX_sadtalker.mp4,1,done,sadtalker,1043,TIE,disgust,fear,yes
FAKE_T3_1043_TIE_HAP_XX__AUDIO_1043_TIE_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TIE_HAP_XX__AUDIO_1043_TIE_NEU_XX_sadtalker.mp4,1,done,sadtalker,1043,TIE,happy,neutral,yes
FAKE_T3_1043_TIE_NEU_XX__AUDIO_1043_TIE_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TIE_NEU_XX__AUDIO_1043_TIE_SAD_XX_sadtalker.mp4,1,done,sadtalker,1043,TIE,neutral,sad,yes
FAKE_T3_1043_TSI_DIS_XX__AUDIO_1043_TSI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TSI_DIS_XX__AUDIO_1043_TSI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1043,TSI,disgust,fear,yes
FAKE_T3_1043_TSI_NEU_XX__AUDIO_1043_TSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_TSI_NEU_XX__AUDIO_1043_TSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1043,TSI,neutral,sad,yes
FAKE_T3_1043_WSI_ANG_XX__AUDIO_1043_WSI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_WSI_ANG_XX__AUDIO_1043_WSI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1043,WSI,angry,disgust,yes
FAKE_T3_1043_WSI_FEA_XX__AUDIO_1043_WSI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1043_WSI_FEA_XX__AUDIO_1043_WSI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1043,WSI,fear,happy,yes
FAKE_T3_1044_DFA_ANG_XX__AUDIO_1044_DFA_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_DFA_ANG_XX__AUDIO_1044_DFA_DIS_XX_sadtalker.mp4,1,done,sadtalker,1044,DFA,angry,disgust,yes
FAKE_T3_1044_DFA_FEA_XX__AUDIO_1044_DFA_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_DFA_FEA_XX__AUDIO_1044_DFA_HAP_XX_sadtalker.mp4,1,done,sadtalker,1044,DFA,fear,happy,yes
FAKE_T3_1044_DFA_HAP_XX__AUDIO_1044_DFA_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_DFA_HAP_XX__AUDIO_1044_DFA_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,DFA,happy,neutral,yes
FAKE_T3_1044_DFA_NEU_XX__AUDIO_1044_DFA_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_DFA_NEU_XX__AUDIO_1044_DFA_SAD_XX_sadtalker.mp4,1,done,sadtalker,1044,DFA,neutral,sad,yes
FAKE_T3_1044_IEO_ANG_HI__AUDIO_1044_IEO_DIS_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_ANG_HI__AUDIO_1044_IEO_DIS_HI_sadtalker.mp4,1,done,sadtalker,1044,IEO,angry,disgust,yes
FAKE_T3_1044_IEO_ANG_LO__AUDIO_1044_IEO_DIS_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_ANG_LO__AUDIO_1044_IEO_DIS_LO_sadtalker.mp4,1,done,sadtalker,1044,IEO,angry,disgust,yes
FAKE_T3_1044_IEO_DIS_LO__AUDIO_1044_IEO_FEA_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_DIS_LO__AUDIO_1044_IEO_FEA_LO_sadtalker.mp4,1,done,sadtalker,1044,IEO,disgust,fear,yes
FAKE_T3_1044_IEO_FEA_LO__AUDIO_1044_IEO_HAP_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_FEA_LO__AUDIO_1044_IEO_HAP_LO_sadtalker.mp4,1,done,sadtalker,1044,IEO,fear,happy,yes
FAKE_T3_1044_IEO_HAP_LO__AUDIO_1044_IEO_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_HAP_LO__AUDIO_1044_IEO_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,IEO,happy,neutral,yes
FAKE_T3_1044_IEO_HAP_MD__AUDIO_1044_IEO_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_HAP_MD__AUDIO_1044_IEO_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,IEO,happy,neutral,yes
FAKE_T3_1044_IEO_NEU_XX__AUDIO_1044_IEO_SAD_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_NEU_XX__AUDIO_1044_IEO_SAD_HI_sadtalker.mp4,1,done,sadtalker,1044,IEO,neutral,sad,yes
FAKE_T3_1044_IEO_SAD_HI__AUDIO_1044_IEO_ANG_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_SAD_HI__AUDIO_1044_IEO_ANG_HI_sadtalker.mp4,1,done,sadtalker,1044,IEO,sad,angry,yes
FAKE_T3_1044_IEO_SAD_MD__AUDIO_1044_IEO_ANG_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IEO_SAD_MD__AUDIO_1044_IEO_ANG_MD_sadtalker.mp4,1,done,sadtalker,1044,IEO,sad,angry,yes
FAKE_T3_1044_IOM_ANG_XX__AUDIO_1044_IOM_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IOM_ANG_XX__AUDIO_1044_IOM_DIS_XX_sadtalker.mp4,1,done,sadtalker,1044,IOM,angry,disgust,yes
FAKE_T3_1044_ITS_DIS_XX__AUDIO_1044_ITS_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_ITS_DIS_XX__AUDIO_1044_ITS_FEA_XX_sadtalker.mp4,1,done,sadtalker,1044,ITS,disgust,fear,yes
FAKE_T3_1044_ITS_HAP_XX__AUDIO_1044_ITS_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_ITS_HAP_XX__AUDIO_1044_ITS_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,ITS,happy,neutral,yes
FAKE_T3_1044_ITS_NEU_XX__AUDIO_1044_ITS_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_ITS_NEU_XX__AUDIO_1044_ITS_SAD_XX_sadtalker.mp4,1,done,sadtalker,1044,ITS,neutral,sad,yes
FAKE_T3_1044_IWL_DIS_XX__AUDIO_1044_IWL_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWL_DIS_XX__AUDIO_1044_IWL_FEA_XX_sadtalker.mp4,1,done,sadtalker,1044,IWL,disgust,fear,yes
FAKE_T3_1044_IWL_FEA_XX__AUDIO_1044_IWL_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWL_FEA_XX__AUDIO_1044_IWL_HAP_XX_sadtalker.mp4,1,done,sadtalker,1044,IWL,fear,happy,yes
FAKE_T3_1044_IWL_HAP_XX__AUDIO_1044_IWL_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWL_HAP_XX__AUDIO_1044_IWL_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,IWL,happy,neutral,yes
FAKE_T3_1044_IWL_SAD_XX__AUDIO_1044_IWL_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWL_SAD_XX__AUDIO_1044_IWL_ANG_XX_sadtalker.mp4,1,done,sadtalker,1044,IWL,sad,angry,yes
FAKE_T3_1044_IWW_DIS_XX__AUDIO_1044_IWW_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWW_DIS_XX__AUDIO_1044_IWW_FEA_XX_sadtalker.mp4,1,done,sadtalker,1044,IWW,disgust,fear,yes
FAKE_T3_1044_IWW_HAP_XX__AUDIO_1044_IWW_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWW_HAP_XX__AUDIO_1044_IWW_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,IWW,happy,neutral,yes
FAKE_T3_1044_IWW_NEU_XX__AUDIO_1044_IWW_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_IWW_NEU_XX__AUDIO_1044_IWW_SAD_XX_sadtalker.mp4,1,done,sadtalker,1044,IWW,neutral,sad,yes
FAKE_T3_1044_MTI_ANG_XX__AUDIO_1044_MTI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_MTI_ANG_XX__AUDIO_1044_MTI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1044,MTI,angry,disgust,yes
FAKE_T3_1044_MTI_DIS_XX__AUDIO_1044_MTI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_MTI_DIS_XX__AUDIO_1044_MTI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1044,MTI,disgust,fear,yes
FAKE_T3_1044_MTI_HAP_XX__AUDIO_1044_MTI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1044_MTI_HAP_XX__AUDIO_1044_MTI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1044,MTI,happy,neutral,yes
